NASA PHOTO NO.|photo_num|mag_number|mag_code|film_type|revolution_num|alt_km|sun_elevation|lens_mm|camera_tilt|camera_azimuth|principal_lat|principal_long|description
153-23556|23556|153|MM|SO-368|36|120|17|250|66|229|26.2 S|155.5 E|BARBIER, SIERPINSKI, H0LETSCHEK
153-23557|23557|153|MM|SO-368|36|120|16|250|65|224|26.4 S|156.0 E|BARBIER, SIERPINSKI, HOLETSCHEK
153-23558|23558|153|MM|SO-368|36|120|16|250|65|221|27.0 S|155.9 E|BARBIER, SIERPINSKI
153-23559|23559|153|MM|SO-368|36|121|16|250|64|223|25.8 S|156.1 E|BARBIER, SIERPINSKI, HOLETSCHEK
153-23560|23560|153|MM|SO-368|36|121|17|250|64|225|25.6 S|155.6 E|BARBIER, SIERPINSKI, HOLETSCHEK
153-23561|23561|153|MM|SO-368|36|121|18|250|64|231|24.6 S|154.6 E|BARBIER, SIERPINSKI, HOLETSCHEK
160-23948|23948|160|YY|2485|49|112|08|55|57|339|14.9 S|153.0 E|BEIJERINCK
149-22829|22829|149|KK|SO-368|16|123|44|250|12|018|09.7 S|149.0 E|CHAPLYGIN, S OF
149-22830|22830|149|KK|SO-368|16|123|45|250|12|197|11.3 S|148.1 E|CHAPLYGIN, S OF
149-22831|22831|149|KK|SO-368|16|123|46|250|04|022|09.7 S|146.9 E|MARCONI, E OF
149-22832|22832|149|KK|SO-368|16|123|47|250|24|200|11.4 S|145.2 E|MARCONI, S OF
149-22833|22833|149|KK|SO-368|16|123|48|250|02|196|09.6 S|145.3 E|MARCONI
149-22834|22834|149|KK|SO-368|16|124|48|250|03|188|09.5 S|144.6 E|MARCONI
149-22835|22835|149|KK|SO-368|16|124|49|250|05|199|09.4 S|143.9 E|MARCONI, W WALL
149-22836|22836|149|KK|SO-368|16|124|50|250|21|200|10.3 S|142.2 E|MARCONI, W OF
150-22987|22987|150|LL|SO-368|17|122|42|80|27|199|13.3 S|149.9 E|BEIJERINCK, W WALL
150-22988|22988|150|LL|SO-368|17|122|43|80|33|202|13.5 S|148.6 E|GAGARIN, N WALL
150-22989|22989|150|LL|SO-368|17|123|43|80|32|200|13.4 S|148.0 E|GAGARIN, NW WALL
150-22990|22990|150|LL|SO-368|17|123|45|80|39|203|13.7 S|146.3 E|GAGARIN, DENNING
150-22991|22991|150|LL|SO-368|17|123|45|80|21|194|11.8 S|146.5 E|MARCONI, SE RIM
150-22992|22992|150|LL|SO-368|17|123|46|80|21|192|11.5 S|145.5 E|MARCONI
150-22993|22993|150|LL|SO-368|17|123|49|80|51|215|14.1 S|141.7 E|DENNING
150-22994|22994|150|LL|SO-368|17|123|48|80|26|195|11.2 S|143.7 E|MARCONI
150-23102|23102|150|LL|SO-368|30|124|34|250|46|166|17.2 S|143.9 E|GAGARIN, W OF
151-23163|23163|151|OO|SO-368|02|095|58|80|64|355|00.8 N|149.6 E|CHAPLYGIN, N OF
151-23164|23164|151|OO|SO-368|02|095|61|80|48|315|03.7 S|146.7 E|CHAPLYGIN, W OF
151-23165|23165|151|OO|SO-368|02|095|62|80|46|292|04.7 S|145.2 E|VIL' EV
151-23166|23166|151|OO|SO-368|02|096|64|80|65|325|01.0 N|143.0 E|MENDELEEV
151-23235|23235|151|OO|SO-368|41|122|19|80|61|180|24.9 S|147.9 E|GAGARIN, PAVLOV, JULES VERNE
151-23236|23236|151|OO|SO-368|49|112|13|80|38|311|17.6 S|146.9 E|GAGARIN
151-23237|23237|151|OO|SO-368|49|112|15|80|61|194|27.0 S|144.5 E|PAVLOV, LEVI-CIVATA, JULES VERNE
151-23238|23238|151|OO|SO-368|49|112|16|80|61|357|10.7 S|144.3 E|MARCONI
153-23592|23592|153|MM|SO-368|40|123|23|80|60|068|11.1 S|146.2 E|MARCONI , CHAPLYGIN
155-23690|23690|155|RR|2485||||||||150.0 E|GAGARIN, NW RIM
155-23691|23691|155|RR|2485||||||||150.0 E|GAGARIN, NW RIM
155-23692|23692|155|RR|2485|62|115|03|80|68|353|08.1 S|145.0 E|MARCONI, DELLINGER, VIL' EV
155-23693|23693|155|RR|2485|62|||80||||143.7 E|MARCONI , DELLINGER
155-23696|23696|155|RR|2485|62|115|06|80|62|201|29.2 S|141.4 E|PAVLOV
155-23698|23698|155|RR|2485|62|||80||||141.2 E|DELLINGER, MARCONI
160-23949|23949|160|YY|2485|49|112|12|55|48|300|17.6 S|148.0 E|GAGARIN
160-23950|23950|160|YY|2485|49|112|13|55|56|224|24.7 S|147.1 E|GAGARIN, S WALL, PAVLOV
160-23951|23951|160|YY|2485|49|112|11|55|58|204|26.4 S|148.4 E|PAVLOV, JULES VERNE
160-23976|23976|160|YY|2485|56|116|07|55|58|176|27.1 S|145.9 E|PAVLOV, JULES VERNE
160-23977|23977|160|YY|2485|56|116|09|55|53|171|25.4 S|143.6 E|PAVLOV, JULES VERNE
160-23978|23978|160|YY|2485|56|115|09|55|62|085|17.4 S|144.8 E|DENNING, GAGARIN
139-21306|21306|139|K|3401|72|112|07|60|57|222|14.9 S|130.5 E|TSIOLKOVSKY, LANE
139-21327|21327|139|K|3401|74|112|02|250|30|225|23.2 S|133.5 E|STARK, NW OF
139-21328|21328|139|K|3401|74|112|02|250|35|220|23.7 S|133.2 E|STARK, NW OF
139-21329|21329|139|K|3401|74|112|03|250|43|219|24.3 S|132.7 E|STARK, W OF
139-21330|21330|139|K|3401|74|112|03|250|49|218|25.1 S|132.0 E|STARK, W OF
139-21331|21331|139|K|3401|74|112|04|250|55|217|26.3 S|131.0 E|WATERMAN, E OF
139-21332|21332|139|K|3401|74|111|03|250|11|227|21.8 S|132.0 E|TSIOLKOVSKY, SE RIM
139-21333|21333|139|K|3401|74|111|04|250|17|227|22.2 S|131.7 E|TSIOLKOVSKY, SE RIM
139-21334|21334|139|K|3401|74|111|04|250|21|226|22.5 S|131.4 E|TSIOLKOVSKY, SE RIM
139-21335|21335|139|K|3401|74|111|04|250|26|221|22.8 S|131.1 E|TSIOLKOVSKY, SE RIM
139-21336|21336|139|K|3401|74|111|04|250|28|219|23.1 S|130.9 E|TSIOLKOVSKY, SE RIM
139-21337|21337|139|K|3401|74|111|05|250|39|218|23.7 S|130.4 E|TSIOLKOVSKY, SE RIM
139-21338|21338|139|K|3401|74|111|05|250|45|214|24.4 S|130.1 E|WATERMAN, NE RIM
139-21340|21340|139|K|3401|74|111|04|250|08|300|20.8 S|131.5 E|TSIOLKOVSKY, SE RIM
139-21341|21341|139|K|3401|74|111|04|250|09|241|21.3 S|131.1 E|TSIOLKOVSKY, SE RIM
139-21342|21342|139|K|3401|74|111|04|250|10|221|21.5 S|131.1 E|TSIOLKOVSKY, SE RIM
139-21343|21343|139|K|3401|74|111|04|250|16|211|21.9 S|131.0 E|TSIOLKOVSKY, SE RIM
139-21344|21344|139|K|3401|74|111|05|250|23|206|22.5 S|130.8 E|TSIOLKOVSKY, SE RIM
139-21345|21345|139|K|3401|74|111|05|250|27|205|22.8 S|130.5 E|TSIOLKOVSKY, SE RIM
139-21346|21346|139|K|3401|74|111|05|250|35|203|23.5 S|130.3 E|TSIOLKOVSKY, SE RIM
139-21350|21350|139|K|3401|74|111|05|250|VERT||20.9 S|130.8 E|TSIOLKOVSKY, E FLOOR
149-22837|22837|149|KK|SO-368|16|124|56|250|32|264|07.8 S|136.5 E|TEN BRUGGENCATE, N OF
149-22838|22838|149|KK|SO-368|16|125|63|250|57|320|00.6 S|130.1 E|PRAGER, N OF
151-23178|23178|151|OO|SO-368|03|078|67|80|67|014|05.3 N|138.9 E|MENDELEEV
151-23179|23179|151|OO|SO-368|03|078|67|80|67|014|05.3 N|138.7 E|MENDELEEV
151-23212|23212|151|OO|SO-368|38|123|37|250|55|227|17.9 S|132.6 E|TSIOLKOVSKY, NE WALL
151-23213|23213|151|OO|SO-368|38|124|37|250|55|228|17.7 S|132.3 E|TSIOLKOVSKY, NE WALL
151-23239|23239|151|OO|SO-368|49|112|24|80|42|336|13.5 S|135.5 E|CHAUVENET
155-23694|23694|155|RR|2485|62|||80||||139.9 E|DENNING, CHAUVENET, DELLINGER
155-23695|23695|155|RR|2485|62|115|08|80|62|222|27.6 S|138.7 E|PAVLOV, SUBBOTIN
155-23697|23697|155|RR|2485|62|115|15|80|66|282|18.6 S|132.1 E|TSIOLKOVSKY, PIROUET, W WALL
155-23699|23699|155|RR|2485|62|115|14|80|61|276|19.9 S|132.6 E|TSIOLKOVSKY
155-23700|23700|155|RR|2485|62|115|14|80|59|283|18.9 S|133.4 E|TSIOLKOVSKY
155-23701|23701|155|RR|2485|62|115|11|80|58|332|14.3 S|136.6 E|CHAUVENET, TEN BRUGGECATE
155-23702|23702|155|RR|2485|62|115|08|80|61|003|12.4 S|139.7 E|CHAUVENET, DELLINGER
157-23856|23856|157|VV|2485|73|112|06|55|57|228|25.8 S|130.4 E|WATERMAN, NEUJMIN
160-23987|23987|160|YY|2485|67|114|05|55|55|175|26.5 S|136.7 E|SUBBOTIN
160-23988|23988|160|YY|2485|67|114|09|55|29|188|22.2 S|132.8 E|TSIOLKOVSKY, E OF
139-21302|21302|139|K|3401|72|112|07|60|09|214|19.6 S|128.3 E|TSIOLKOVSKY
139-21303|21303|139|K|3401|72|112|09|60|21|207|18.7 S|128.6 E|TSIOLKOVSKY
139-21304|21304|139|K|3401|72|112|09|60|08|071|20.1 S|128.2 E|TSIOLKOVSKY
139-21305|21305|139|K|3401|72|112|08|60|45|227|16.9 S|129.4 E|TSIOLKOVSKY, CHAUVENET
139-21307|21307|139|K|3401|72|112|10|60|35|067|21.0 S|127.0 E|TSIOLKOVSKY
139-21308|21308|139|K|3401|72|111|13|60|46|075|20.0 S|124.1 E|TSIOLKOVSKY, FERMI
139-21309|21309|139|K|3401|72|111|13|60|57|075|20.5 S|124.2 E|TSIOLKOVSKY, FERMI
139-21339|21339|139|K|3401|74|111|06|250|51|211|25.4 S|129.4 E|WATERMAN
139-21347|21347|139|K|3401|74|111|05|250|40|202|24.0 S|130.0 E|TSIOLKOVSKY, SE RIM
139-21348|21348|139|K|3401|74|111|06|250|47|205|24.8 S|129.3 E|WATERMAN, NE RIM
139-21349|21349|139|K|3401|74|111|07|250|55|207|26.2 S|128.3 E|WATERMAN
147-22453|22453|147|A|SO-368|12|080|73|60|04|359|00.7 S|124.2 E|CSM VIEWED FROM LM, BECVAR, NW WALL
147-22454|22454|147|A|SO-368|12|080|75|60|02|358|00.1 S|122.6 E|CSM VIEWED FROM LM, BECVAR, W OF
147-22455|22455|147|A|SO-368|12|078|76|60|12|007|00.7 N|121.6 E|CSM VIEWED FROM LM, BECVAR, W OF
147-22456|22456|147|A|SO-368|12|076|77|60|12|005|01.2 N|120.3 E|CSM VIEWED FROM LM, BECVAR, W OF
149-22780|22780|149|KK|SO-368|01|129|83|80|57|099|05.9 N|120.2 E|KING, RADAR ANTENNA
149-22839|22839|149|KK|SO-368|16|125|70|250|46|252|05.1 S|122.7 E|BECVAR, SW OF
150-23070|23070|150|LL|SO-368|29|126|52|80|40|354|04.8 S|128.5 E|LOVE
150-23071|23071|150|LL|SO-368|29|126|53|80|42|002|03.8 S|127.6 E|LOVE
150-23072|23072|150|LL|SO-368|29|126|53|80|45|001|03.2 S|127.0 E|BECVAR
150-23073|23073|150|LL|SO-368|29|126|56|80|44|348|03.0 S|124.8 E|BECVAR
150-23074|23074|150|LL|SO-368|29|126|56|80|37|357|03.4 S|124.1 E|BECVAR
150-23375|23375|150|LL|SO-368|29|126|57|80|38|354|03.1 S|123.3 E|BECVAR
150-23076|23076|150|LL|SO-368|29|126|58|80|43|357|02.0 S|122.4 E|BECVAR, W RIM
150-23077|23077|150|LL|SO-368|29|126|59|80|42|002|01.8 S|121.7 E|BECVAR, W OF
150-23078|23078|150|LL|SO-368|29|126|60|80|44|359|01.1 S|120.5 E|ABUL WAFA, E OF
150-23103|23103|150|LL|SO-368|30|126|59|250|62|035|04.8 N|120.4 E|KING'
151-23180|23180|151|OO|SO-368|03|075|82|80|73|290|05.5 N|120.5 E|GREGORY, W WALL, KING
151-23181|23181|151|OO|SO-368|03|070|82|80|60|328|06.6 N|120.4 E|KING
151-23214|23214|151|OO|SO-368|38|124|41|250|58|205|18.5 S|128.2 E|TSIOLKOVSKY
151-23215|23215|151|OO|SO-368|38|124|42|250|19|186|12.5 S|129.0 E|PEREPELKIN, S OF
153-23593|23593|153|MM|SO-368|40|124|40|80|35|015|04.3 S|129.7 E|LOVE, PRAGER
157-23828|23828|157|VV|2485|74|111|14|55|63|331|12.1 S|120.8 E|DANJON
157-23829|23829|157|VV|2485|74|111|11|55|60|352|12.6 S|124.5 E|DELPORTE, N WALL, LANGEMAK
157-23830|23830|157|VV|2485|74|111|13|55|45|278|19.4 S|122.0 E|FERMI
157-23831|23831|157|VV|2485|74|111|10|55|46|343|16.2 S|125.3 E|FERMI, N WALL
157-23832|23832|157|VV|2485|74|111|11|55|47|319|16.9 S|124.0 E|FERMI, LUTKE, DELPORTE
157-23833|23833|157|VV|2485|74|111|12|55|52|295|18.0 S|122.6 E|FERMI, LUTKE, DELPORTE
157-23834|23834|157|VV|2485|74|111|11|55|43|275|20.0 S|124.0 E|FERMI
157-23835|23835|157|VV|2485|74|111|11|55|47|286|19.3 S|124.0 E|FERMI
157-23836|23836|157|VV|2485|74|111|08|55|41|346|16.3 S|127.7 E|TSIOLKOVSKY, N OF
157-23837|23837|157|VV|2485|74|111|07|55|21|318|19.6 S|128.2 E|TSIOLKOVSKY, 4 WALL
157-23838|23838|157|VV|2485|74|111|08|55|36|317|18.7 S|127.7 E|TSIOLKOVSKY
157-23839|23839|157|VV|2485|74|111|11|55|56|297|17.9 S|124.4 E|FERMI, LUTKE, DELPORTE
157-23840|23840|157|VV|2485|74|111|05|55|30|340|18.8 S|130.0 E|TSIOLKOVSKY
157-23841|23841|157|VV|2485|74|111|06|55|35|298|19.5 S|128.9 E|TSIOLKOVSKY
157-23851|23851|157|VV|2485|73|111|11|55|36|279|19.7 S|125.3 E|TSIOLKOVSKY, W RIM
157-23852|23852|157|VV|2485|73|111|09|55|23|281|20.0 S|127.2 E|TSIOLKOVSKY
157-23853|23853|157|VV|2485|73|111|06|55|17|009|19.4 S|129.8 E|TSIOLKOVSKY
157-23854|23854|157|VV|2485|73|112|07|55|15|305|20.2 S|129.7 E|TSIOLKOVSKY
157-23855|23855|157|VV|2485|73|112|06|55|11|244|21.0 S|130.0 E|TSIOLKOVSKY
157-23861|23861|157|VV|2485|72|111|11|55|58|176|26.1 S|125.9 E|WATERMAN, NEUJMIN
157-23862|23862|157|VV|2485|72|111|09|55|46|185|24.1 S|127.8 E|WATERMAN
160-23989|23989|160|YY|2485|67|113|13|55|53|191|24.7 S|128.1 E|TSIOLKOVSKY, S WALL, WATERMAN
160-23990|23990|160|YY|2485|67|113|15|55|26|138|19.9 S|127.2 E|TSIOLKOVSKY
139-21284|21284|139|K|3401|64|111|27|60|44|196|19.1 S|117.1 E|FERMI, W OF
147-22457|22457|147|A|SO-368|12|074|80|60|21|335|02.5 N|117.1 E|CSM VIEWED FROM LM, ABUL WAFA. N WALL
147-22458|22458|147|A|SO-368|12|074|81|60|08|333|02.6 N|115.6 E|CSM VIEWED FROM LM, ABUL WAFA, NW WALL
147-22459|22459|147|A|SO-368|12|072|82|60|07|301|02.9 N|114.1 E|CSM VIEWED FROM LM, FIRSOV, SE OF
147-22460|22460|147|A|SO-368|12|070|84|60|08|311|03.7 N|112.1 E|CSM VIEWED FROM LM, FIRSOV, S WALL
147-22461|22461|147|A|SO-368|12|069|84|60|06|276|04.2 N|110.3 E|CSM VIEWED FROM LM, FIRSOV, W OF
149-22781|22781|149|KK|SO-368|01|135|83|80|55|123|04.7 N|113.9 E|FIRSOV, RADAR ANTENNA
149-22782|22782|149|KK|SO-368|01|136|79|80|51|084|09.4 N|113.3 E|LOBACHEVSKY
150-23079|23079|150|LL|SO-368|29|126|61|80|38|000|01.6 S|119.2 E|ABUL WAFA, E OF
150-23080|23080|150|LL|SO-368|29|126|63|80|39|357|01.0 S|117.8 E|ABUL WAFA
150-23081|23081|150|LL|SO-368|29|126|64|80|42|359|00.5 S|116.9 E|ABUL WAFA
150-23082|23082|150|LL|SO-368|29|126|64|80|44|348||116.3 E|ABUL WAFA
150-23083|23083|150|LL|SO-368|29|126|66|80|32|349|00.9 S|114.6 E|ABUL WAFA, BUISSON
150-23084|23084|150|LL|SO-368|29|126|67|80|47|352|01.5 N|113.9 E|ABUL WAFA, BUISSON, FIRSOV
150-23085|23085|150|LL|SO-368|29|126|67|80|52|356|02.8 N|113.6 E|FIRSOV
150-23086|23086|150|LL|SO-368|29|126|67|80|50|356|02.6 N|113.0 E|FIRSOV
150-23087|23087|150|LL|SO-368|29|126|68|80|48|358|02.6 N|112.0 E|FIRSOV
150-23088|23088|150|LL|SO-368|29|126|69|80|53|358|03.8 N|111.1 E|FIRSOV
150-23104|23104|150|LL|SO-368|30|126|65|250|56|037|03.9 N|114.1 E|FIRSOV, E OF
150-23105|23105|150|LL|SO-368|30|126|66|250|42|045|00.1 N|113.0 E|BUISSON, N OF
151-23167|23167|151|OO|SO-368|02|121|86|80|54|211|00.3 N|113.3 E|ABUL WAFA, BUISSON, VESALIUS
151-23168|23168|151|OO|SO-368|02|122|83|80|22|250|05.1 N|114.2 E|FIRSOV
151-23169|23169|151|OO|SO-368|02|123|84|80|23|195|04.2 N|114.5 E|FIRSOV
151-23170|23170|151|OO|SO-368|02|124|85|80|51|194|00.8 N|112.9 E|BUISSON
151-23171|23171|151|OO|SO-368|02|125|84|80|24|156|04.8 N|114.1 E|FIRSOV
151-23172|23172|151|OO|SO-368|02|126|78|80|35|342|09.6 N|111.7 E|LOBACHEVSKY
151-23182|23182|151|OO|SO-368|03|069|82|80|68|306|07.4 N|116.1 E|LOBACHEYSKY, E OF
151-23183|23183|151|OO|SO-368|03|062|82|80|45|004|07.3 N|116.2 E|GUYOT, S OF
151-23184|23184|151|OO|SO-368|03|062|82|80|42|004|07.2 N|116.0 E|GUYOT, S OF
151-23226|23226|151|OO|SO-368|40|124|56|80|61|054|00.9 N|113.5 E|BUISSON, FIRSOV
151-23240|23240|151|OO|SO-368|49|112|41|80|31|308|10.0 S|118.7 E|LANGEMAK
151-23241|23241|151|OO|SO-368|49|112|45|80|65|357|00.3 N|115.7 E|BUISSON, ABUL WAFA
151-23242|23242|151|OO|SO-368|49|112|45|80|64|000|00.1 N|115.4 E|BUISSON, ABUL WAFA
151-23243|23243|151|OO|SO-368|49|112|48|80|63|347|00.2 S|112.4 E|BUISSON, ABUL WAFA
151-23249|23249|151|OO|SO-368|49|112|48|80|62|027|00.5 N|112.2 E|BUISSON, N WALL, ABUL WAFA
151-23826|23826|151|VV|2485||||55||192|40.6 S|119.3 E|PIZZETTI, CLARK, VAN DER WAALS
151-23827|23827|151|VV|2485|74|111|15|55|54|296|17.3 S|119.5 E|DELPORTE, SW OF
151-23850|23850|151|VV|2485|73|111|15|55|58|219|24.8 S|120.0 E|ZHIRITSKY, SCHAEBERLE
147-22462|22462|147|A|SO-368|12|067|84|60|12|276|04.7 N|108.4 E|CSM VIEWED FROM LM, FIRSOV, W OF
150-23089|23089|150|LL|SO-368|29|126|71|80|46|358|02.4 N|108.8 E|FIRSOV, W OF
150-23090|23090|150|LL|SO-368|29|126|73|80|48|333|02.8 N|107.4 E|FIRSOV, W OF
150-23091|23091|150|LL|SO-368|29|126|73|80|41|349|02.6 N|107.6 E|FIRSOV, W OF
150-23092|23092|150|LL|SO-368|29|126|73|80|42|354|03.1 N|107.3 E|SAENGER, E OF
150-23093|23093|150|LL|SO-368|29|126|73|80|45|354|03.9 N|106.7 E|SAENGER, E OF
150-23094|23094|150|LL|SO-368|29|126|75|80|38|351|03.2 N|105.3 E|SAENGER, E WALL
150-23095|23095|150|LL|SO-368|29|126|77|80|37|356|04.1 N|102.9 E|SAENGER
150-23096|23096|150|LL|SO-368|29|126|77|80|42|357|04.6 N|102.1 E|SAENGER
150-23097|23097|150|LL|SO-368|29|126|78|80|41|338|04.5 N|101.2 E|SAENGER
150-23098|23098|150|LL|SO-368|29|126|78|80|38|347|04.6 N|100.8 E|SAENGER, ERRO
150-23099|23099|150|LL|SO-368|29|125|79|80|33|354|04.4 N|100.7 E|SAENGER, ERRO
151-23185|23185|151|OO|SO-368|03|057|77|80|56|004|10.5 N|110.0 E|LOBACHEVSKY, W OF
151-23186|23186|151|OO|SO-368|03|057|72|80|72|358|11.4 N|102.2 E|LOBACHEVSKY, W OF
151-23187|23187|151|OO|SO-368|03|049|68|80|67|019|14.9 N|100.7 E|MOBlUS, POPOV
151-23208|23208|151|OO|SO-368|27|125|73|80|62|335|07.3 N|107.7 E|FIRSOV, W OF
151-23209|23209|151|OO|SO-368|27|125|70|80|65|355|14.0 N|109.9 E|FIRSOV
151-23223|23223|151|OO|SO-368|39|124|65|80|57|048|03.1 N|105.6 E|SAENGER, E WALL
151-23224|23224|151|OO|SO-368|39|124|66|80|61|028|06.2 N|103.8 E|SAENGER
151-23225|23225|151|OO|SO-368|39|124|68|80|61|011|07.3 N|100.9 E|SAENGER, W WALL
151-23227|23227|151|OO|SO-368|40|123|64|80|60|063|02.6 N|105.5 E|SAHA, SAENGER
151-23228|23228|151|OO|SO-368|40|123|63|80|61|082|00.1 N|106.0 E|SAHA
151-23229|23229|151|OO|SO-368|40|123|64|80|60|095|01.6 S|105.0 E|SAHA, EINTHOVIN
151-23232|23232|151|OO|SO-368|40|123|69|80|61|099|00.7 S|100.7 E|SAHA, WYLD
151-23244|23244|151|OO|SO-368|49|112|51|80|64|337||109.9 E|BUISSON
151-23245|23245|151|OO|SO-368|49|112|54|80|64|319|01.5 S|106.1 E|EINTHOVEN
151-23246|23246|151|OO|SO-368|49|112|54|80|62|324|01.6 S|105.5 E|EINTHOVEN
151-23248|23248|151|OO|SO-368|49|112|50|80|59|000|00.2 S|110.0 E|BUISSON
152-23270|23270|152|PP|SO-368|66|113|34|250|57|211|19.4 S|107.3 E|HILBERT, S WALL
139-21285|21285|139|K|3401|64|113|46|60|33|281|09.5 S|99.0 E|GANSKY
149-22840|22840|149|KK|SO-368|52|112|62|80|14|314|02.3 S|95.6 E|PURKYNE, LM RENDEZVOUS
149-22841|22841|149|KK|SO-368|52|112|66|80|11|333|00.4 S|91.5 E|PURKYNE, W OF, LM RENDEZVOUS
