118:30:51|Traverse gravimeter experiment reading obtained
118:46:01|Traverse gravimeter experiment reading obtained
118:51:54|Traverse gravimeter experiment reading obtained
119:26:17|Traverse gravimeter experiment reading obtained
121:23:08|Traverse gravimeter experiment reading obtained
122:51:02|Traverse gravimeter experiment reading obtained
123:56:37|Traverse gravimeter experiment reading obtained
142:41:30|Traverse gravimeter experiment reading obtained
144:28:38|Traverse gravimeter experiment reading obtained
145:22:57|Traverse gravimeter experiment reading obtained
146:25:15|Traverse gravimeter experiment reading obtained
124:01:11|Traverse gravimeter experiment reading obtained
147:59:24|Traverse gravimeter experiment reading obtained
163:42:40|Traverse gravimeter experiment reading obtained
163:59:45|Traverse gravimeter experiment reading obtained
164:51:24|Traverse gravimeter experiment reading obtained
166:47:40|Traverse gravimeter experiment reading obtained
169:35:09|Traverse gravimeter experiment reading obtained
169:51:11|Final traverse gravimeter experiment reading obtained.|