-02:37:22|<span class="value">Preparing for Launch</span>
000:00:00|<span class="value">In Command Module</span>
003:56:52|<span class="value">In Command Module, docked with the Lunar Module</span>
009:00:01|<span class="value">In Command Module, docked with the Lunar Module, sleeping</span>
015:02:45|<span class="value">In Command Module, docked with the Lunar Module</span>
025:26:26|<span class="value">In Command Module, docked with the Lunar Module, sleeping</span>
033:00:38|<span class="value">In Command Module, docked with the Lunar Module</span>
048:36:12|<span class="value">In Command Module, docked with the Lunar Module, sleeping</span>
056:35:40|<span class="value">In Command Module, docked with the Lunar Module</span>
073:47:15|<span class="value">In Command Module, docked with the Lunar Module, sleeping</span>
081:30:28|<span class="value">In Command Module, docked with the Lunar Module</span>
097:47:28|<span class="value">In Command Module, docked with the Lunar Module, sleeping</span>
105:45:00|<span class="value">In Command Module, docked with the Lunar Module</span>
110:08:00|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module</span>
112:49:49|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module descending to lunar surface</span>
113:02:13|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module on the lunar surface</span>
117:01:38|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">Walking on the lunar surface, EVA 1</span>
124:13:45|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module on the lunar surface</span>
128:54:10|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module on the lunar surface, sleeping</span>
136:55:03|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module, preparing for EVA 2</span>
140:34:20|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">Walking on the lunar surface, EVA 2</span>
148:09:47|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module on the lunar surface</span>
152:25:20|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module on the lunar surface, sleeping</span>
160:24:02|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module, preparing for EVA 3</span>
163:32:34|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">Walking on the lunar surface, EVA 3</span>
170:47:00|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module on the lunar surface</span>
175:21:07|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module on the lunar surface, sleeping</span>
183:31:12|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module on the lunar surface preparing for liftoff</span>
188:01:19|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module ascending and rendezvousing with Command Module</span>
190:17:34|Evans: <span class="value">In Command Module</span><BR>Cernan, Schmitt: <span class="value">In Lunar Module, docked with the Command Module</span>
190:41:30|<span class="value">In Command Module docked with the Lunar Module</span>
193:58:03|<span class="value">In Command Module</span>
198:45:36|<span class="value">In Command Module, sleeping</span>
207:37:10|<span class="value">In Command Module</span>
220:27:36|<span class="value">In Command Module, sleeping</span>
228:11:01|<span class="value">In Command Module</span>
243:08:44|<span class="value">In Command Module, sleeping</span>
250:30:00|<span class="value">In Command Module</span>
267:43:38|<span class="value">In Command Module, sleeping</span>
275:00:02|<span class="value">In Command Module</span>
290:40:16|<span class="value">In Command Module, sleeping</span>
298:08:53|<span class="value">In Command Module</span>