70009|70009`70001`70002`70003`70004`70005`70006`70007`70008`
70011|70011
70012|70012
70017|70017
70018|70018
70019|70019
70035|70035
70050|70050
70060|70060
70075|70075
70135|70135
70139|70139
70147|70147
70161|70161
70170|70170
70175|70175
70180|70180
70181|70181
70185|70185
70215|70215
70255|70255
70271|70271`70250`70270`70290
70275|70275
70295|70295
70311|70311`70321
70315|70315
71035|71035
71036|71036
71037|71037
71041|71041`71061
71055|71055
71065|71065`71066`71069
71131|71131`71151
71135|71135`71136
71155|71155
71175|71175
71500|71500`71501`71520 
71505|71505
71539|71539
71546|71546
71548|71548
71555|71555`71546
71556|71556`71509`71557`71549
71559|71559`71536`71568
71566|71566`71565`71567
71569|71569
71577|71577`71578
71586|71586`71537
71587|71587`71525
71588|71588
71595|71595`71576
71596|71596
72131|72131
72135|72135
72141|72141
72150|72150
72155|72155
72161|72161
72215|72215
72221|72221`72241`72261
72235|72235
72255|72255
72270|72270`72210`72230`72250
72275|72275
72315|72315
72320|72320
72335|72335
72355|72355
72375|72375
72395|72395
72415|72415`72416`72417`72418
72431|72431
72435|72435
72441|72441`72461
72501|72501`72530
72535|72535`72536
72539|72539
72548|72548`72549
72555|72555`72556`72557
72558|72558
72559|72559
72701|72701`72730
72735|72735
72736|72736
72738|72738
73001|73001`73002
73121|73121`73141
73131|73131
73151|73151
73155|73155
73211|73211
73215|73215
73216|73216
73217|73217
73218|73218
73221|73221`73241`73261`73281
73235|73235
73255|73255
73275|73275
74002|74002`74001
74111|74111
74115|74115`74116`74117`74118`74119
74121|74121
74220|74220
74235|74235
74241|74241`74261
74245|74245
74246|74246
74250|74250`74270
74255|74255
74275|74275
75015|75015
75035|75035
75055|75055
75061|75061
75075|75075
75081|75081
75085|75085`75086`75087`75088`75089
75111|75111
75121|75121
76001|76001
76015|76015
76031|76031
76035|76035
76055|76055
76121|76121
76131|76131
76135|76135
76136|76136
76215|76215
76221|76221
76235|76235`76230`76236`76237`76238`76239`76305`76306`76307
76240|76240`76260`76280
76245|76245`76246
76255|76255
76275|76275
76295|76295
76315|76315
76321|76321
76330|76330
76335|76335
76501|76501`76530
76535|76535
76536|76536
76537|76537
76539|76539
76545|76545`76546`76547`76548`76549
76565|76565`76566
76575|76575
76577|76577
77017|77017
77035|77035
77075|77075`77076`77077
77115|77115
77135|77135
77210|77210`77070`77130
77215|77215
77515|77515
77516|77516
77517|77517
77518|77518`77519
77531|77531`77511
77535|77535`77536
77537|77537
77538|77538
77539|77539
77545|77545
78121|78121
78135|78135
78155|78155
78221|78221
78231|78231`78250
78235|78235`78236`78238
78255|78255
78421|78421`78420`78440`78460`78480
78501|78501`78530
78505|78505`78506`78507`78509
78526|78526
78527|78527
78535|78535`78536`78537`78538`78539`78545`78568
78546|78546`78547
78548|78548`78549
78555|78555`78556`78557`78558`78559`78565`78566
78575|78575
78578|78578
78585|78585
78587|78587
78597|78597
78598|78598
78599|78599`78595`71527
79002|79002`79001
79035|79035
79121|79121`79241`79261
79135|79135
79155|79155`79115
79170|79170`79010`79110`79130`79150`79170`79190
79175|79175
79195|79195
79215|79215
79221|79221`79241`79261`79240`79260
79260|79260
79515|79515
79516|79516