|DB|108||5.75|70070`70075
165:05:49|DB|312|bag 312|490.54|76240`76241`76242`76243`76244`76245`76246
165:06:49|DB|313|Bag 313|292.93|76260`76261`76262`76263`76264`76265
122:14:27|DB|454|Bag 454|673.6|71050`71055
122:15:17|DB|455|bag 455|282.55|71040`71041`71042`71043`71044`71045`71046`71047`71048`71049`71075
122:15:52|DB|456|bag 456|584.72|71060`71061`71062`71063`71064`71065`71066`71067`71068`71069`71085`71086`71087`71088`71089`71095`71096`71097
122:27:49|DB|457|457|2268.32|71520`71525`71526`71527`71528`71529`71535`71536`71537`71538`71539`71545`71546`71547`71548`71549`71555`71556`71557`71558`71559`71565`71566`71567`71568`71569`71575`71576`71577`71578`71579`71585`71586`71587`71588`71589`71595`71596`71597
122:28:23|DB|458|bag 458|1066.06|71520`71525`71526`71527`71528`71529`71535`71536`71537`71538`71539`71545`71546`71547`71548`71549`71555`71556`71557`71558`71559`71565`71566`71567`71568`71569`71575`71576`71577`71578`71579`71585`71586`71587`71588`71589`71595`71596`71597
122:29:24|DB|459|459|1066.06|71500`71501`71502`71503`71504`71505`71506`71507`71508`71509`71515
145:51:03|DB|461|Bag 461|1502.61|74270`74275
146:38:00|DB|462|462|1015.25|75010`75015
146:38:50|DB|463|463|1237.63|75030`75035
146:42:25|DB|464|464|951.9|75050`75055
146:45:39|DB|465|465|187.1|75060`75061`75062`75063`75064`75065`75066
146:45:56|DB|466|466|1015.26|75070`75075
146:47:27|DB|467|bag 467|1562.36|75080`75081`75082`75083`75084`75085`75086`75087`75088`75089
147:19:52|DB|469|I just sampled|159.9|70019
165:07:26|DB|472|Bag 472|446.38|76280`76281`76282`76283`76284`76285`76286
121:16:16|DB|474|Bag 174 - 474, 474|316.17|70160`70161`70162`70163`70164`70165
121:20:15|DB|475|475|726.38|70180`70181`70182`70183`70184`70185
122:12:21|DB|476|Bag 476|313.87|71030`71035`71036`71037
122:20:40|DB|477|Bag 477|206.27|71130`71131`71132`71133`71134`71135`71136
122:21:54|DB|478|bag 478|98.53|71150`71151`71152`71153`71154`71155`71156`71157
122:24:21|DB|479|bag 479|224.18|71170`71175
168:08:48|DB|480|480|2286.99|79130`79135
168:16:30|DB|481|481|721.12|79170`79175
168:18:19|DB|482|482|381.88|79190`79195
168:31:07|DB|483|bag 483|291.52|79220`79221`79222`79223`79224`79225`79226`79227`79228
168:31:07|DB|484|484|330.34|79240`79241`79242`79243`79244`79245
168:32:15|DB|485|485|348.35|79260`79261`79262`79263`79264`79265
168:46:35|DB|486|bag 486|559.35|79210`79215
169:15:34|Touchstone Rock|BSLSS|my rock|8110|70215
142:59:19|DB|494|494|468.94|72250`72255
143:00:05|DB|495|495|3666.11|72270`72275
143:03:49|DB|496|bag 496|388.56|72220`72221`72222`72223`72224
143:04:06|DB|497|497|322.42|72240`72241`72242`72243`72244
143:06:02|DB|498|498|279|72260`72261`72262`72263`72264
143:16:38|DB|499|499|557.03|72390`72395
143:20:01|DB|500|bag 500|106.31|72320`72321`72322`72323`72324
143:25:02|DB|501|Bag 501|436.04|72530`72535`72536`72537`72538`72539`72545`72546`72547`72548`72549`72555`72556`72557`72558`72559
143:26:35|DB|502|502|1060.82|72500`72501`72502`72503`72504`72505
143:30:19|DB|503|503|110.74|72410`72415`72416`72417`72418
143:31:42|DB|504|504|241.47|72430`72431`72432`72433`72434`72435
143:34:15|DB|505|505|450.39|72440`72441`72442`72443`72444
143:34:51|DB|506|506|125.01|72460`72461`72462`72463`72464
143:39:43|DB|507|507|108.9|72730`72735`72736`72737`72738
143:40:46|DB|508|bag 508|885.4|72700`72701`72702`72703`72704`72705
145:33:49|DB|509|Bag 509|1180|74220
145:34:56|DB|510|510|1040.98|74240`74241`74242`74243`74244`74245`74246`74247`74248`74249`74285`74286`74287
145:35:37|DB|511|511|526.7|74260
145:46:09|DB|512|bag 512|759.86|74250`74255
142:56:56|DB|514|514|381.03|72210`72215
142:57:52|DB|515|515|63.57|72230`72235
143:12:17|DB|516|bag 516|132.49|72310`72315
143:13:45|DB|517|517|109.26|72330`72335
143:14:35|DB|518|bag 518|369.1|72350`72355
143:15:41|DB|519|519|18.18|72370`72375
144:33:53|DB|520|bag 520|79.54|73220`73221`73222`73223`73224`73225
144:37:39|DB|521|521|360.57|73240`73241`73242`73243`73244`73245
144:39:22|DB|522|bag 522|326.23|73260`73261`73262`73263`73264
144:40:29|DB|523|523|169.13|73280`73281`73282`73283`73284`73285
144:41:43|DB|524|524|899.64|73230`73235
144:45:42|DB|525|bag 525|409.35|73250`73255
144:47:27|DB|526|Bag 526|452.03|73270`73275
144:50:31|DB|527|527|1504.13|73210`73211`73212`73213`73214`73215`73216`73217`73218`73219
165:03:29|DB|534|534|612.84|76220`76221`76222`76223`76224
165:11:56|DB|535|bag 535|646.64|76210`76215
165:21:25|DB|536|5 - 536|411.23|76250`76255
165:23:46|DB|537|537|56.39|76270`76275
165:24:47|DB|538|538|270.35|76290`76295
165:30:07|DB|539|bag 539|696.49|76310`76315
166:13:12|DB|540|540|759.61|77510`77511`77512`77513`77514`77515`77516`77517`77518`77519`77525`77526
166:14:07|DB|541|Bag 541|1730|77017
166:17:09|DB|542|542|1340.56|77530`77531`77532`77533`77534`77535`77536`77537`77538`77539`77545
166:17:39|DB|543|543|958.1|77210`77215
166:18:43|DB|544|544|201.1|77070`77075`77076`77077
166:57:45|DB|545|Bag 545|344.78|78220`78221`78222`78223`78224
167:06:30|DB|546|546|98.88|78250`78255
167:22:33|DB|548|548|292.62|78420`78421`78422`78423`78424
167:23:48|DB|549|bag 549|267.45|78480`78481`78482`78483`78484
167:24:36|DB|550|550|413.06|78460`78461`78462`78463`78464`78465
167:25:09|DB|551|551|251.59|78440`78441`78442`78443`78444
165:19:09|DB|556|556|87.87|76230`76235`76236`76237`76238`76239`76305`76306`76307
165:28:43|DB|557|bag 557|813.74|76320`76321`76322`76323`76324
165:38:47|DB|558|Bag 558|428.3|76530`76535`76536`76537`76538`76539`76545`76546`76547`76548`76549`76555`76556`76557`76558`76559`76565`76566`76567`76568`76569`76575`76576`76577
165:39:47|DB|559|559|1026.97|76500`76501`76502`76503`76504`76505`76506
165:56:00|DB|560|sample bag 560|771.5|76330`76335
166:20:41|DB|561|561|116.05|77110`77115
|DB|562||338.82|77130`77135
166:56:29|DB|563|563|137.52|78130`78135
167:00:28|DB|564|Bag 564|560.14|78238`78230`78231`78232`78233`78234`78235`78236
167:12:39|DB|565|5 - 565|1444.86|78525`78526`78527`78528`78530`78535`78536`78537`78538`78539`78545`78546`78547`78548`78549`78555`78556`78557`78558`78559`78565`78566`78567`78568`78569`78575`78576`78577`78578`78579`78585`78586`78587`78588`78589`78595`78596`78597`78598`78599
167:13:18|DB|566|566|1782.36|78500`78501`78502`78503`78504`78505`78506`78507`78508`78509`78515`78516`78517`78518
167:15:07|DB|567|567|401.75|78150`78155
168:07:16|DB|568|Bag 568|412.6|79110`79115
168:09:14|DB|569|bag 569|374.3|79120`79121`79122`79123`79124`79125
168:09:54|DB|570|bag 570|413.53|79510`79511`79512`79513`79514`79515`79516`79517`79518`79519`79525`79526`79527`79528`79529`79530`79531`79532`79533`79534`79535`79536`79537
168:11:54|DB|571|571|324.43|79150`79155
121:26:47|DB|10E|10 Echo|492.08|70130`70135`70136`70137`70138`70139`70145`70146`70147`70148`70149`70155`70156`70157
149:12:08|DB|12E|12 Echo|59.74|74230`74235
171:18:33|DB|15E|15 Echo|65.26|70060`70061`70062`70063`70064
141:28:25|DB|22E|22 Echo|339.24|70250`70255
141:28:31|DB|23E|23 Echo|264.72|70270`70271`70272`70273`70274`70275
141:56:05|DB|26E|26 Echo|557.37|72130`72131`72132`72133`72134`72135
142:06:04|DB|27E|27 Echo|352.08|72140`72141`72142`72143`72144`72145
142:12:15|DB|28E|Twenty-eight Echo|291.79|72150`72155
142:13:08|DB|29E|29 Echo|250|72160`72161`72162`72163`72164
143:56:58|DB|30E|30 Easy|287.68|73120`73121`73122`73123`73124
143:57:44|DB|31E|31 Easy|238.07|73130`73131`73132`73133`73134
144:00:49|DB|32E|32 Easy|241.4|73150`73151`73152`73153`73154`73155`73156
144:03:59|DB|40Y|40 Yankee|345.61|73140`73141`73142`73143`73144`73145`73146
145:11:28|DB|41Y|41 Yankee|282.52|74110`74111`74112`74113`74114`74115`74116`74117`74118`74119
145:15:03|DB|42Y|42 Yankee|385.87|74120`74121`74122`74123`74124
146:09:26|DB|43Y|43 Yankee|383.93|75110`75111`75112`75113`75114`75115
146:16:26|DB|44Y|44 Yankee|375.21|75120`75121`75122`75123`75124
164:16:22|DB|45Y|45 Yankee|417.56|70290`70295
164:34:26|DB|46Y|46 Yankee|303.92|76120`76121`76122`76123`76124
164:45:59|DB|47Y|47 Yankee|403.33|76130`76131`76132`76133`76134`76135`76136`76137
166:03:23|DB|48Y|48 Yankee|563.63|76030`76031`76032`76033`76034`76035`76036`76037
166:43:47|DB|50Y|50 Yankee|209.94|78120`78121`78122`78123`78124
169:00:27|DB|53Y|53 Yankee|233.36|70320`70321`70322`70323`70324
169:01:09|DB|54Y|54 Yankee|274.58|70310`70311`70312`70313`70314`70315
170:25:37|DB|55Y|55 Yankee|381.91|70170`70175
|Loose rock|||51.58|70018
|SCB residue|||32.84|71010
144:38:02|Core tubes L46 (lower), U31 (upper)|L46, U31|first core|809, 429.7|73001`73002
145:42:12|Core tubes L44 (lower), U35 (upper)|L44, U35|Even the core tube is red!|1072, 909.6|74001`74002
|ALSRC residue|||22.52|74010
123:13:39|Loose rock|SCB2|football-size rock|5765|70035
|SCB residue|||33.92|70030
|Loose rock|||2819|76015
|SCB residue|||20.31|76010
|SESC 2|||440.7|70011
|SCB residue|||87.05|79010
|SCB residue|||34.56|73010
165:48:05|Core tube 48|L48|It's core 48|711.6|76001
168:38:29|Core tubes L50 (lower), U37 (upper)|L50, U37|The lower is 50; the upper is 37.|743.4, 409.4|79001`79002
|SCB residue|||93.65|77010
|SCB residue|||76.92|72010
169:45:55|Goodwill Rock|BSLSS|portion of a - of a rock|2957|70017
|Loose rock|||6412|76055
|Loose rock|||5727|77035
|Loose rock|||2806|79035
|BSLSS residue|||2260.5|70050`70051`70052`70053`70054
119:54:59|DSB|Drill core bit, stem, Core tube 52|look for the core|29.78, 207.8, 485.0|70001`70002`70012