-02:37:22|Countdown|Counting down to launch
000:00:00|Launch|Launching into orbit around the Earth
000:11:54|Earth Orbit|Orbiting the Earth, preparing to go to the moon
003:12:29|On the Way to the Moon|Travelling to the moon
088:43:00|In Lunar Orbit|In lunar orbit
093:30:00|Descent Orbit|Descent Orbit and descent to the lunar surface
113:02:13|Surface Day 1|Living on the surface; Day 1/3
136:55:03|Surface Day 2|Living on the surface; Day 2/3
160:24:02|Surface Day 3|Living on the surface; Day 3/3
188:01:28|Lunar Launch|Launching from the moon to rendezvous with Command Module
190:17:34|Lunar Orbit Before Return|In lunar orbit before return to Earth
236:22:59|Returning to Earth|Returning to Earth
304:17:46|Re-entry|Re-entring Earth's Atmosphere
304:32:00||Recovering crew from spacecraft