-02:37:22|0|0||
000:00:00|0|0||
000:00:20|10|0.2||
000:00:40|400|1.1||
000:00:58||2.5||
000:01:12|1700|4.2||
000:01:25|2900|8||
000:03:58||65||
000:04:47||80||
000:06:15||92||
000:08:48|21000|92||
000:09:45|23000|||
000:10:21||93.4||
000:11:54|25600|93.3||
003:10:38|25000|||
003:12:29|2500|93||
003:13:11|26000|||
003:15:31|29900|||
003:16:10|30463|107||
003:17:05|32000|||
003:18:11|33000|150||
003:18:35|35000|||
003:54:23|22000|5300||
006:00:03|12520|22868||
006:07:05|12301|23682||
006:33:26|11606|26553||
006:48:59|11291|28232||
007:06:58|10932|30000||
007:34:01|10457|32697||
008:12:07|9878|36353||
008:28:14|9667|37832||
008:55:05|9349|40165||
009:12:33|9159|41677||
009:30:44|8964|43261||
009:48:02|8794|44749||
010:29:37|8434|48070||
012:27:00|7609|56948||
013:27:00|7272|61186||
014:27:00|6974|65273||
014:57:53|6829|67365||
016:25:06|6477|72843||
018:54:32|5972|81654||
019:42:07|5824|84482||
021:03:21|5603|88909||
023:24:36|5264|96244||
023:39:23|5233|96958||
024:35:55|5114|99714||
025:01:16|5062|100953||
025:22:40|5018|102000||
025:26:52|5010|102202||
026:27:01|4893|105060||
027:27:11|4784|107835||
028:27:02|4679|110561||
029:27:01|4579|114787||
030:27:02|4483|115842||
031:12:10|4415|117746||
032:27:07|4305|120887||
032:58:01|4259|122186||
034:58:16|4098|126988||
036:34:41|3985|130714||
040:55:47|3683|140451||
042:24:30|3590|143562||
042:41:10|3577|144002||
043:15:39|3543|145178||
043:52:44|3505|146455||
044:18:32|3481|147306||
044:37:46|3462|147953||
044:58:20||148668||
045:00:39|3441|||
045:38:41|3405|149941||
046:10:17|3375|150976||
046:46:58|||80322|3349
047:18:33|||79293|3343
048:09:36|||77623|3333
048:57:45|||75975|3325
049:57:00|||74098|3317
053:57:17||167000|66300|3293
054:51:20||169518|64232|3289
055:57:14||170650|62415|3280
057:22:23||172562|59682|3285
058:11:46||173821|58067|3284
058:45:54|||56962|3284
059:12:04||175441|56148|3284
060:35:45||177980|53438|3286
061:21:03||179437|51982|3288
061:49:38|2652|179966||
063:23:04|2593|180309||
063:56:04|2573|181123||
064:26:46||183365|45955|3300
068:01:37|2521|183211||
068:31:13|2504|183920||
068:57:10|2488|184548||
069:15:34|2477|184987||
070:27:34|2436|186663||
070:53:20|2421|187288||
071:02:44|2416|187507||
071:46:36|2392|188524||
072:14:40|2377|189167||
072:45:46|2360|189878||
072:57:43|2354|||
073:18:12|||33803|3355
073:49:23|||32741|3362
074:50:00|||30705|3378
075:37:07|||29152|3391
076:37:05|||27178|3411
077:37:01|||25131|3434
078:37:10|||23112|3460
079:37:10|2168|198800||
080:41:01|||18839|3500
081:25:05|||17350|3567
084:06:31||206059||3763
085:45:06|||7900|4009
085:50:31|||7653|4032
087:16:11|||4243|4544
087:52:46|||2660|5000
088:05:38|||2050|
088:17:05|||1528|5730
088:43:38||207559|395|7241
236:22:59|4754|207559|237|
236:42:07|4754|207559|237|
236:42:08|4754|207559|237|
236:44:35|8200|207559|237|7800
236:52:03|7800|||
236:55:13|||400|
239:15:02|4537||6782|4537
243:04:14|4062||16242|4062
244:23:10|3997||19454|3997
245:37:01|3955||22219|3955
246:37:09|3926||24542|3926
247:38:05|3902|||3902
248:36:30|3883||29143|3883
249:37:01|||31446|
250:28:00|3853|171953|33382|3853
250:41:57||||3858
253:16:38|3034|167091||
255:30:09|3131|163130||
261:43:12|3440|151300||
263:13:53|3500|148300||
264:37:02|3600|145300||
267:27:03|3776|139456||
267:37:57|3823|137900||
269:22:02|3904|135212||
270:22:05|3973|132949||
271:22:00|4047|130605||
272:22:01|4120|128282||
273:22:00|4198|125884||
274:22:00|4279|123440||
274:58:02|4329|121953||
275:46:10|4397|119924||
278:00:02|4600|114147||
279:50:18|4784|109179||
282:27:14|5080|101703||
282:51:08|5126|100586||
283:15:55|5178|99350||
285:14:22|5444|93270||
287:32:08|5795|85800||
289:08:02|6000|80000||
291:08:00|6488|73290||
291:52:00|6659|70530||
292:52:00|6915|66645||
293:52:00|7200|62609||
294:52:00|7524|58408||
295:52:00|7895|54008||
296:52:00|8328|49415||
297:58:00|8908|43991||
298:45:00|9401|39979||
299:56:07|10359|33435||
301:13:57|11928|25408||
301:38:23|12611|||
303:35:18|20768|6868||
303:44:05|22566|5381||
303:54:26|25371|||
304:04:57|29486|1781||
304:07:54|31253|||
304:17:35||65.8||
304:18:40|36090|||
304:23:50|8000|||
304:24:25|4500|||
304:24:31||22||
304:24:32|4000|||
304:26:01||5.7||
304:26:01||4.9||
304:26:22|492|||
304:27:01|320|2.1||
304:27:07|262|1.97||
304:27:47|32|1.31||
304:28:25|32|1.06||
304:29:37|32|0.65||
304:30:46|32|0.33||
304:31:06|32|0.246||
304:31:31|32|0.131||
304:31:50|32|0.049||
304:31:59|32|0.01||
304:32:00|0|0||