-02:37:22|-02:35:54
-00:26:12|000:00:00
000:00:00|000:03:21
000:03:48|000:04:14
000:04:31|000:05:26
000:05:41|000:06:11
000:06:47|000:07:23
000:09:25|000:10:18
000:10:35|000:11:14
002:52:38|002:53:58
002:54:13|002:54:38
002:54:48|002:55:29
003:45:09|003:58:28
004:49:51|004:55:03
034:10:07|034:22:08
042:59:33|043:49:07
045:30:19|045:47:48
046:03:55|046:24:15
089:09:01|089:18:23
106:09:02|106:12:32
110:07:55|110:11:55
110:47:32|110:54:04
110:59:18|111:01:02
112:54:54|112:55:47
112:57:52|113:03:18
117:11:36|117:26:39
118:14:09|119:04:55
119:12:52|121:36:13
122:06:49|122:33:00
122:54:58|123:13:34
123:18:04|123:32:15
140:45:54|141:21:59
142:45:54|143:45:48
144:30:46|145:03:52
145:24:22|145:54:50
146:26:17|146:52:34
147:15:24|147:42:14
163:46:31|164:11:20
164:53:36|166:00:19
166:11:08|166:29:46
166:49:59|167:32:20
167:55:40|168:47:07
169:19:50|169:52:49
170:01:51|170:42:43
187:58:30|188:08:49
188:09:04|189:01:24
189:36:26|189:46:40
190:01:40|190:21:43
193:58:03|194:02:28
236:57:32|237:43:44
256:26:26|256:29:38
257:39:36|258:28:32
284:06:54|284:33:44
304:19:03|304:37:33
304:43:16|304:45:25
304:54:50|304:57:46
305:00:18|305:13:39
305:24:28|305:34:28
