2019AGUFM.V43D0115Z|2019|Stable isotope fractionations in the Moon|Zhang, Y.|AGU Fall Meeting Abstracts|2019||V43D-0115|Investigations of isotope fractionation of many traditional and nontraditional stable isotopes in the Moon reveal large fractionation in H, Cl, Li, B, Zn, Cu, and S isotopes (1-3), but much smaller fractionation, less than 1‰, in K and Rb stable isotopes (4,5). For some elements such as Li, B and S, isotope fractionation in lunar rocks is expected due to known fractionation in terrestrial rocks at similar magnitude. For others, the magnitude of fractionation is much greater in lunar rocks than in terrestrial rocks. What controls the magnitude of stable isotope fractionation in the Moon? <P />One might first think that large stable isotope fractionation in the Moon is due to "volatility" of volatile elements, possibly inversely related to the condensation temperature Tc (6), or to the degree of volatile depletion in the Moon. However, the magnitude of stable isotope fractionation is not inversely related to the condensation temperature, or positively related to the degree of depletion. For example, Cl and Cu are less volatile (higher Tc) but have greater magnitude of stable isotope fractionation than Rb. <P />Recently, Ni et al. (7) compared elemental concentrations in olivine-hosted melt inclusions (approximating pre-eruptive concentrations) and orange glass beads (reflecting post-eruptive loss) in Apollo sample 74220. The degree of post-eruptive loss follows the following sequence: H (99% loss) &gt;&gt; Cl &gt;&gt; Zn ≈ Cu &gt; S &gt; Rb &gt; K ≈ Li (no loss). The sequence almost perfectly matches the trend of isotope fractionation magnitude in the Moon. It is hence concluded that the global depletion of the Moon relative to the Earth did not result in significant stable isotope fractionation, and the large stable isotope fractionation for some elements in the Moon is mainly due to magmatic degassing at high temperature and near vacuum environment, similar to post-eruptive devolatization of fire fountain orange glass beads. <P />References Saal AE, Hauri E, Van Orman JA, Rutherford M (2013) Science 340:1317-1320 Wang Y, Hsu W, Guan Y (2019) Sci Reports 9:5727 Teng FZ, Watkins J, Dauphas N (eds) (2017) Non-Traditional Stable Isotopes. MSA. Wang K, Jacobsen SB (2016) GCA 178:223-232 Pringle EA, Moynier F (2017) EPSL 473:62-70 Lodders K (2003) Astrophys J 591:1220-1247 Ni P, Zhang Y, Chen S, Gagnon J (2019) GCA 249:17-41|
1980LPSC...11..251D|1980|Chemistry and liquidus phase relations of Apollo 15 red glass: implications for the deep lunar interior.|Delano, J. W.|Lunar and Planetary Science Conference Proceedings|1||251|Electron microprobe analyses indicate that the Apollo 15 red glasses with 13.8 wt.% TiO2 were produced in a volcanic fire-fountain. They are composed of three chemical groups connected by a pronounced trend. The liquidus phase relations are compatible with the view that the most Mg-rich group (A) was produced by partial melting of Ti-rich cumulates at a depth of about 480 km. The other red glasses (B and C) may have been derived from the group A magma by fractional crystallization at pressures less than 5 kbar. The fact that high-Ti mare liquids were produced at depths greatly in excess of 100 km requires an important revision of cumulate-remelting models. It is suggested that 4.4-AE cumulate rockbergs sank into the deep lunar interior soon after the global differentiation event. These blocks have a wide range of compositions and underwent partial melting at depths of 400 to 500 km to produce low- and high-Ti magmas.|
1979LPSC...10.1491D|1979|Chemical peculiarities of particle surface layers of some Apollo 17 regolith samples.|Dikov, Iu. P., Bogatikov, O. A., Barsukov, V. L., Florenskii, K. P., Ivanov, A. V., Nemoshkalenko, V. V., Aleshin, V. G.|Lunar and Planetary Science Conference Proceedings|2||1491|Elemental distribution in the small grain size fraction of particles of regolith samples 74220 and 75080 have been studied by X-ray photoelectronic spectroscopy. For both samples, a layered structure of the surface of particles was observed to be markedly different from those of the previously studied regolith samples collected by Luna automatic spacecraft. The particles of sample 74220 have a distinct two-layered structure, with a high content of S, Zn, Na, F and Cl in the outer layer, which apparently formed under conditions of high oxygen fugacity. An irregular distribution of reduced forms of element with depth, a high content of Ti and surface enrichments in Na are noted in sample 75080. Both features are characteristic of oxidation of the particle surfaces. They indicate that the surface layers of particles were formed by condensation processes: sample 75080 from an impact cloud and sample 74220 from a cloud of endogenic origin.|
1979LPSC...10.1819D|1979|Lunar multispectral imaging at 2.26µm: first results.|Davies, D. W., Johnson, T. V., Matson, D. L.|Lunar and Planetary Science Conference Proceedings|2||1819|The first results of line-scan imaging of the moon at 2.26 microns and 0.56 micron are presented. Among the many features observed in the 2.26 micron/0.56 micron ratio image, fresh rock and immature soils stand out as dark (i.e., low ratio) due to their infrared absorption bands. Also notable in this image are several strikingly bright (high 2.26 micron/0.56 micron ratio) areas which are likely to contain pyroclastic, glass-related materials. Some of these bright areas correspond to dark mantling material. Others (e.g., Sulpicius Gallus, Aristarchus Plateau) are distinctly different in their overall spectral reflectance and it is suggested that these localities contain varieties of pyroclastic glass-related materials which were not sampled by Apollo 17 but which are relatively abundant elsewhere on the moon.|
1979LPSC...10.1437W|1979|Composition of glasses in Apollo 17 samples and their relation to known lunar rock types.|Warner, R. D., Taylor, G. J., Keil, K.|Lunar and Planetary Science Conference Proceedings|2||1437|ABSTRACT_PLACEHOLDER|
1979LPSC...10.2995H|1979|Multispectral mapping of the Apollo 15 - Apennine region: the identification and distribution of regional pyroclastic deposits.|Hawke, B. R., Maclaskey, D., McCord, T. B., Adams, J. B., Head, J. W., III, Pieters, C. M., Zisk, S. H.|Lunar and Planetary Science Conference Proceedings|3||2995|Multispectral mapping of the Apollo 15-Apennine region has allowed the identification of numerous dark mantle deposits of probable pyroclastic origin. The deposits display a low albedo, appear to mantle and slightly subdue subjacent terrain, are spectrally distinct on the multispectral maps (high in the infrared but low in the ultraviolet) and generally exhibit a weak depolarized 3.8 cm radar echo. These characteristics are consistent with an origin by pyroclastic eruption. The regional dark mantle deposits are commonly associated with vents along marginal fractures and faults near the base of the Apennines, thereby emphasizing the role of basin-controlled weaknesses in providing channels for the upward migration of magma generated at depth. The spectral properties of the pyroclastic deposits are incompatible with those of Apollo 15 green glass but the deposits may be composed of material similar to the Apollo 15 brown or yellow glass. If so, the widespread distribution of the deposits suggest that mare basalts genetically related to the brown or yellow glass may occur in the Apollo 15 region. Moreover, pyroclastic volcanic activity has apparently been a more important and widespread process in the Apollo 15-Apennine region than has previously been thought.|
1979LPSC...10..311S|1979|The driving mechanism of lunar pyroclastic eruptions inferred from the oxygen fugacity behaviour of Apollo 17 orange glass.|Sato, M.|Lunar and Planetary Science Conference Proceedings|1||311|ABSTRACT_PLACEHOLDER|
1979LPSC...10..327M|1979|74001 drive tube: siderophile elements match II B iron meteorite pattern.|Morgan, J. W., Wandless, G. A.|Lunar and Planetary Science Conference Proceedings|1||327|Eight siderophile elements, seven volatile elements, and U were determined in three samples from 74001 by radiochemical neutron activation analysis. The siderophile pattern closely corresponds to the addition of approximately 0.1% of II B iron meteorites, and the enrichment of nonsiderophile volatile elements seems to be derived from lunar sources with variation generally following Se content. In addition, in 74001 (predominantly black glass), moderately volatile elements (Ag, Zn) are more abundant than In, Cd, and particularly Bi, while in 74220 (mainly orange glass), Ag, Zn, In, and Cd are almost equally abundant, but Bi is as low as in 74001.|
1978LPSC....9.1945C|1978|Sublimate morphology on 74001 and 74002 orange and black glassy droplets.|Clanton, U. S., McKay, D. S., Waits, G., Fuhrman, R.|Lunar and Planetary Science Conference Proceedings|2||1945|SEM-EDX analysis of the surface morphology of the 74001 and 74002 orange and black glassy droplets has revealed the presence of ubiquitous micromound coatings. Assuming that the diameter of an individual micromound is an indication of total coating thickness, then the thickness of this volatile and metal-rich layer ranges from less than 20 A to over 300 A in thickness. On rare droplets the micromound coating is partially covered by a sparse population of crystals and masses that are essentially NaCl in composition. Additionally, an irregular mass on the surface of one black droplet may contain free sulfur. Amoeboid masses of iron, some with incipient crystal faces, are also present on a few droplet surfaces. The above features, i.e., halite crystals, sulfur-rich masses and amoeboid iron, are rare; the more common occurrence of metals and volatiles is in the micromound coating. Based on our observations of several hundred spheres from both Apollo and Luna missions, the classic micromound coating is unique to the Apollo 15 green and Apollo 17 orange and black droplets. Although some investigators have proposed various impact sequences to produce these unique droplets, the volcanic fire fountain origin is favored.|
1978LPSC....9.2033M|1978|Depositional and surface exposure history of the Shorty Crater core 74001/2: FMR and magnetic studies.|Morris, R. V., Gose, W. A., Lauer, H. V., Jr.|Lunar and Planetary Science Conference Proceedings|2||2033|Surface exposure (maturity) indices and concentrations of FeO and metallic iron were determined at 0.5-cm intervals of the Apollo 17 core section, which sampled a pyroclastic deposit on the rim of Shorty Crater. The determinations showed that all of the soil in the core is extremely immature. An exposure history of the core is proposed: accumulation (about 3.6 billion years ago), shallow burial (during the first 20 million years), deep burial (till about 10-15 million years ago), followed by excavation (10-15 million years ago), and in situ reworking (till the present).|
1978LPSC....9.2011G|1978|Sulfur abundances in the 74001/74002 drive tube core from Shorty Crater, Apollo 17.|Gibson, E. K., Jr., Andrawes, F. F.|Lunar and Planetary Science Conference Proceedings|2||2011|ABSTRACT_PLACEHOLDER|
1978LPSC....9.2001C|1978|Regolith depositional history at Shorty Crater.|Crozaz, G.|Lunar and Planetary Science Conference Proceedings|2||2001|Nuclear particle track measurements in the 68 cm double drive tube 74002-74001 indicate that the whole core was deposited in one event some 10 m.y. ago. Significant reworking of the soil only occurred down to a few cm from the lunar surface since this event. Complementary investigations in this core by other groups are discussed. Most of the evidence available leads to a two stage model in which the orange and black soils collected at Shorty Crater were first irradiated for approximately 25 m.y. at some depth and then were deposited only a few m.y. ago as an overturned ejecta blanket.|
1978LPSC....9.1459B|1978|Recognition of lunar glass droplets produced directly from endogenous liquids: The evidence from S-Zn coatings.|Butler, P., Jr.|Lunar and Planetary Science Conference Proceedings|2||1459|Concentrated deposits of ultramafic droplets of green glass at Apollo 15 and orange and black glass at Apollo 17 are generally accepted as having volcanic, and so endogenous, origins. Since these droplets have S + Zn surface coatings with characteristics that fit a volcanic origin, the presence of similar coatings on dispersed droplets are taken as a good criterion of their volcanic origin. This criterion in concert with other criteria (homogeneity, absence of shocked relicts) that distinguish between volcanic and impact origins, has led to identification of a new ultramafic endogenous liquid that was erupted at Apollo 15. The brown glass droplets representing this liquid have a higher TiO2 content and are more mafic than any of the Apollo 15 basalts.|
1978LPSC....9.1933H|1978|Petrology of a sequence of pyroclastic rocks from the valley of Taurus-Littrow (Apollo 17 landing site).|Heiken, G., McKay, D.|Lunar and Planetary Science Conference Proceedings|2||1933|Thirteen samples of core 74001/2, collected at Shorty Crater by Apollo 17, have been analyzed. The samples, taken from the core section below 5.5 cm and representing most of the major stratigraphic units described by Nagle (1978), consist entirely of whole and fragmented orange and black droplets. The grain shape, degree of crystallinity, breakage, vesicularity, predominant olivine shapes, and phenocryst content of about 18,000 droplets were investigated. The crystalline droplets were found to contain olivine and ilmenite as major phases and pyroxene, Cr-spinel and metallic Fe as minor phases. The grain shape, degree of crystallization, olivine shape and olivine composition suggest that a wide range of cooling rates is represented. The upper part of the core section (above 5.5 cm) has undergone in situ reworking by micrometeorites. The 74001/2 samples are believed to be from an ultramafic pyroclastic deposit brought to the surface by the Shorty Crater impact and originally formed by a lava fountain active in the Taurus-Littrow valley 3.5 b.y. ago. The sequence represented in the sample was most likely deposited over a very short period of time.|
1978LPSC....9.2049C|1978|Studies of volatiles in Apollo 17 samples and their implication to vapor transport processes.|Cirlin, E. H., Housley, R. M., Grant, R. W.|Lunar and Planetary Science Conference Proceedings|2||2049|Flameless atomic absorption (FLAA), X-ray photoemission spectroscopy (XPS) and grain size separation techniques were adopted to analyze Pb, Cd, Zn and S in orange and black droplets from Apollo 17 samples. The FLAA and XPS investigations show volatile trace metal enrichment in smaller grain fractions (broken droplets); thus a part of the volatiles was probably deposited after break-up of the droplets. In addition, redistribution of the volatiles by a cratering event is indicated by continuous decreases in Pb and Cd with core depth. Studies of Zn on individual regolith grains are also reported.|
1978LPSC....9.2287M|1978|The surface exposure (maturity) of lunar soils: Some concepts and I<SUB>S</SUB>/FeO compilation.|Morris, R. V.|Lunar and Planetary Science Conference Proceedings|2||2287|Surface exposure (or, equivalently, maturity) indices of lunar soils are a measure of residence time of soil in the upper one millimeter of the regolith. Several concepts concerning the use of and terminology associated with maturity indices are discussed. For reasons which include its generally-applicable nature and large data base, the ferromagnetic resonance (FMR) surface exposure (maturity) index I<SUB>s/FeO</SUB> (the ratio of the value of the intensity in arbitrary units of the FMR resonance at g equal to about 2.1 to the FeO concentration) is particularly suitable and useful. A compilation of values of I<SUB>s/FeO</SUB> for 164 Apollo surface and trench soils and six Luna 24 core soils is given.|
1978LPSC....9.2345H|1978|<SUP>40</SUP>Ar-<SUP>39</SUP>Ar microanalysis of single 74220 glass balls and 72435 breccia clasts.|Huneke, J. C.|Lunar and Planetary Science Conference Proceedings|2||2345|Ar-40-Ar-39 age measurements on single orange glass balls from the Apollo 17 soil 74220 and individual clasts from the Apollo 17 highland breccia 72435 are reported. The measurements required the use of newly established microanalytical techniques to obtain high quality analyses on about 0.5 mg particles with only a few hundred ppm K. An age of 3.60 plus or minus 0.04 b.y. is determined for the orange glass. No corrections for a trapped Ar-40 component were required. The glass forming event occurred at the very end of or after the extrusion of the mare basalts at the Apollo 17 site. An extremely well defined age plateau at 3.86 plus or minus 0.04 b.y. was determined for a 72435 plagioclase clast with attached matrix. A second large plagioclase crystal yielded significantly older ages over the last 60% of Ar release at high temperatures and is a relict clast incompletely degassed at the time of breccia formation. 72435 also contains plagioclase clasts with primitive Sr and a 4.55 AE old dunite clast. The Ar results provide additional evidence for the association of chemically unequilibrated, relict clasts with both primitive Sr and older K/Ar ages.|
1978LPSC....9.1981B|1978|Depositional and irradiational history and noble gas contents of orange-black droplets in the 74002/1 core from Shorty Crater.|Bogard, D. D., Hirsch, W. C.|Lunar and Planetary Science Conference Proceedings|2||1981|Isotopic concentrations of noble gases were assessed in grain size separates of 14 soils from a 67-cm section of lunar regolith taken on the rim of Shorty Crater. The orange-black droplets in this section were probably formed from pyroclastic eruptions about 3.6 billion years ago; they give little indication of surface exposure. The isotopic concentrations suggest that cosmic ray irradiation of the core occurred in two stages and that the core stratigraphy was inverted between stages. The first irradiation stage may have taken place immediately after pyroclastic deposition of the droplets and could have lasted about 20 million years.|
1978LPSC....9.1969B|1978|Chemistry of orange/black soils from core 74001/2.|Blanchard, D. P., Budahn, J. R.|Lunar and Planetary Science Conference Proceedings|2||1969|Double core 74001/2 soils were studied. Bulk soils and the 90-150 micrometer and less than 20 micrometer size fractions of 13 soils from the core for both major and trace elements by instrumental neutron activation analysis were analyzed. The orange and black glassy soils in the core 74001/2 are homogeneous in composition and due to their unusual compositional characteristics probably have derived from a single source with the same composition. The top of the core has been reworked to a depth of about 5 cm. The reworked layer is marked by compositional differences in the first 3 cm which reflect the addition (at least 10%) of materials including mare basalt and a CaO-rich component. The maturity profile (I<SUB>s/FeO)</SUB> clearly indicates reworking depth of about 5 cm. It is likely that at least some of the ferro-magnetically active component (including agglutinitic glass) has been 'inherited' with the added material.|
1978mcvl.conf..371P|1978|Luna 24 ferrobasalts and the mare basalt suite: comparative chemistry, mineralogy, and petrology.|Papike, J. J., Vaniman, D. T.|Mare Crisium: The view from Luna 24|||371|ABSTRACT_PLACEHOLDER|
1978LPSC....9.3049H|1978|A declaration of independence for Mg/Si.|Hubbard, N., Keith, J. E.|Lunar and Planetary Science Conference Proceedings|3||3049|The weak covariation that exists between Al/Si and Mg/Si for large areas of the lunar surface is little, if any, stronger than that forced on a random set of numbers that are subject to closure. The Mg and Al variations implied by the Mg/Si and Al/Si intensity ratio data are qualitatively like those seen in lunar soil sample data. Two petrogenetic provinces are suggested for terra materials; one appears to have 50% higher Mg values than the other. Using the improved data, Mg/Si variations can be studied at a signal-to-noise ratio greater than 5/1.|
1978mcvl.conf..679U|1978|Implications from Luna 24 sample 24170 to U-Pb evolution in the lunar mantle.|Unruh, D. M., Tatsumoto, M.|Mare Crisium: The view from Luna 24|||679|The concentrations of U, Th and Pb, as well as the Pb isotopic composition, have been determined for a Luna 24 sample from the Mare Crisium area. A relatively recent disturbance to the U-Pb system during meteorite impact or burial in hot ejecta is suggested by the findings. According to three-stage U-Pb evolution model calculations, the source cumulates of the Luna 24 basalt evolved in a U-238/Pb-204 environment much lower than that of the Apollo mare basalts. A laterally heterogeneous lunar magma ocean, U-Pb fractionation during cumulate formation, and/or lack of KREEP addition to the Luna 24 basalt are also reflected in the calculations.|
1977LPSC....8.3243H|1977|A model for eruption behavior of a volcanic vent in eastern Mare Serenitatis.|Heiken, G., McKay, D. S.|Lunar and Planetary Science Conference Proceedings|3||3243|The origin is considered of droplets of ultramafic composition which are present in all soils collected from the mare surface at the Apollo 17 landing site. The droplets consist of homogeneous orange glass or their partially crystallized equivalent, the black droplets. These clastic deposits have a mean grain size of 40 micrometers. The droplet formation ages range from 3.5 to 3.83 b.y. It has been proposed that the droplets formed as a spray of low viscosity melt during lava fountaining. Based upon the thermal history as determined by studying olivine and particle shapes, two models for the formation of the sequence of droplets represented by samples 74001 and 74220 are presented. Both models assume, as proposed by Heiken et al. (1974), that the droplets were formed as a spray from a lava fountain and the compound forms were evidence for 'recycling' of solid, cooler droplets back into the fountain, encountering molten droplets before being deposited.|
1977LPSC....8.3685B|1977|Nitrogen isotopes in lunar soils as a measure of cosmic-ray exposure and regolith history.|Becker, R. H., Clayton, R. N.|Lunar and Planetary Science Conference Proceedings|3||3685|Previous studies have shown that the bulk of the nitrogen in soils has been implanted by the solar wind, that the N-15/N-14 ratio of the implanted nitrogen has apparently increased with time, and that both soils and rocks contain a nitrogen component greatly enriched in N-15, relative to natural abundance ratios, due to cosmic-ray spallation. An investigation was, therefore, conducted to test the feasibility of using spallation-produced N-15 for determining cosmic-ray exposure ages. Samples from several depths in the Apollo 15 deep drill core were analyzed. The data obtained have also been evaluated with regard to possible models for the prior history of the material now in the Apollo 15 core. In addition, analyses have been performed of several other soil samples considered for various reasons to be of particular interest, such as orange soil 74220 and its companion 74240, Apollo 16 drill core sample 60002, and the apparently peculiar fillet soil 67461. Wherever possible, analyses were carried out by step-wise heating rather than by total pyrolysis. On the basis of the results of the investigation it is concluded that nitrogen isotope ratio determinations provide a usable method for determining cosmic-ray exposures for soils.|
1977LPSC....8.3917R|1977|Volatile metal deposits on lunar soils - relation to volcanism.|Reed, G. W., Jr., Allen, R. O., Jr., Jovanovic, S.|Lunar and Planetary Science Conference Proceedings|3||3917|Parallel leaching and volatilization experiments conducted on lunar samples and similar experiments on sphalerite do not supply the information needed to resolve the question of the chemical nature of Pb-204, Zn, Bi, and Tl deposits on lunar soil surfaces. It is proposed that in Apollo 17 mare and terra soils the fractions of Pb-204, Zn, and Tl that are insoluble under mild, hot pH 5 HNO3, leaching conditions and involatile at 600 C were originally surface deposits which became immobilized by migration into the silicate substrate or by chemisorption. Most of the Bi does not seem to be the result of such a deposit. The implication is also that the soils, over their respective times of evolution, were exposed to heavy metal vapors or that an episodic exposure occurred after they had evolved. A sequence of events is proposed to account for orange 74220 and black 74001 glasses by lava fountaining and for soil 74241 as tephra from an explosive volcanic eruption.|
1975E&PSL..27..163A|1975|Heavy element affinities in Apollo 17 samples|Allen, R. O., Jr., Jovanovic, S., Reed, G. W., Jr.|Earth and Planetary Science Letters|27|2|163|<SUP>204</SUP>Pb, Bi, Tl and Zn in samples from Apollo 17 exhibit relationships not found in samples from other sites. <SUP>204</SUP>Pb, Tl and Zn in residues remaining after dilute acid leaching are correlated with one another. Orange soil 74220, which is enriched in <SUP>204</SUP>Pb, Tl and Zn, is included in these relationships. In addition the submicron metallic phase generally associated with agglutinate formation is correlated with all three of these elements; this relationship has already been reported for <SUP>204</SUP>Pb in other samples. Thus, orange soil and agglutinates appear to be involved in concentrating heavy volatile metals. A process other than mixing is required to account for this. As a consequence of the isolation of the landing site by the surrounding massifs, local supply and recycling of volatile trace elements in soils may account for some of the interelement relations.|http://dx.doi.org/10.1016/0012-821X(75)90025-4
1974LPSC....5.2275H|1974|Some surface properties of Apollo 17 soils.|Holmes, H. F., Fuller, E. L., Jr., Gammage, R. B.|Lunar and Planetary Science Conference Proceedings|3||2275|The surface chemistry of Apollo 17 lunar fines samples 74220 (the orange soil) and 74241 (the gray control soil) has been studied by measuring the adsorption of nitrogen, argon, and oxygen (all at -196 C) and also water vapor (at 20 C or 22 C). In agreement with results for samples from other missions, both samples had low initial specific surface areas, consisted of nonporous particles, and were attacked by water vapor at high relative pressures to give an increased specific surface area and create a pore system which gave rise to a capillary condensation hysteresis loop in the adsorption isotherms. In contrast to previous samples, both of the Apollo 17 soils were partially hydrophobic in their initial interaction with water vapor (both samples were completely hydrophilic after the reaction with water). The results are consistent with formation at high temperatures without subsequent exposure to significant amounts of water.|
1974LPSC....5.2423G|1974|Auger electron spectroscopy of lunar samples.|Grant, R. W., Housley, R. M., Szalkowski, F. J., Marcus, H. L.|Lunar and Planetary Science Conference Proceedings|3||2423|Auger spectroscopy has been employed to study the surface composition of a number of grains from the submillimeter lunar fines. Some of the problems associated with using this technique for lunar sample analyses are discussed in terms of relevant physical principles. The use of inert gas sputtering to obtain thickness profiles of surface films is shown to be important in this type of investigation. Four anorthite grains from the Apollo 17 fines have been examined for evidence of vapor-deposited surface coatings of micrometeorite impact origin. The results indicate that the thickness of surface deposits, if they exist at all, are orders of magnitude less than expected. Auger analysis of orange glass balls form the 74220,107 fines have established sulfur-rich surface coatings on the order of 30 A in thickness.|
1974LPSC....5..925T|1974|Apollo 17: comparative chemistry of olivines, pyroxenes, and plagioclases from regolith samples 74220,87, 74241,40, and 75081,52.|Taylor, H. C. J., Carter, J. L.|Lunar and Planetary Science Conference Proceedings|1||925|ABSTRACT_PLACEHOLDER|
1974LPSC....5..187B|1974|A study of iron-rich particles on the surface of orange glass spheres from 74220.|Bell, P. M., El Goresy, A., Mao, H. K.|Lunar and Planetary Science Conference Proceedings|1||187|Scanning electron microprobe and nondispersive X-ray analysis have revealed small (less than 0.5 millimicrons in diameter) particles on an iron-rich phase imbedded in the surfaces of orange glass spheres selected from a soil sample collected at Shorty Crater during the Apollo 17 mission. The surface particles also contain significant amounts of chlorine and copper. In the Apollo 16 and 17 samples, iron chloride is related to significant oxyhydration. The glass spheres in sample 74220 are free of detectable quantities of metallic iron. Their magnetic properties (Curie point of magnetite) may originate in the surface particles.|
1973Natur.244..210R|1973|Apollo 17 ``Orange Soil'' and Meteorite Impact on Liquid Lava|Roedder, Edwin, Weiblen, Paul W.|Nature|244|5413|210|THE ``orange soil'' from Shorty Crater differs greatly from ordinary lunar soils in that it consists of ~99% 10-300 µm smooth shiny spherules and broken fragments of spherules of transparent orange glass, about 20% of which contain partly crystallized to opaque material. The remaining 1 % is chiefly crystalline basalt fragments. Although the colour of the individual orange spherule varies with thickness from yellow-orange to red-brown, all orange glass in our sample (74220, 70; 0.25 g) has a uniform index of refraction (~ 1.712). By contrast, other lunar soils contain spherules ranging from 1.50 to 1.75. The orange glass is also completely free of bubbles, to the limit of resolution of the light microscope, whereas bubbles are present in many other spherule samples. The spherules generally appear spherical in a normal microscope mount, but when viewed from two directions many are found to be oblate spheroids with axial ratios varying from near 1.00 to as low as 0.42 (Fig. 1a). Some have fissioned during free flight<SUP>1</SUP> and all stages of the fission process are found, as described for the Apollo 11 samples. Only a few spherules seem to have been distorted by landing while still soft. One notable exception is the occurrence of small spherules of orange glass conforming and adhering to the surface of larger black spherules (Fig. 1b).|http://dx.doi.org/10.1038/244210a0
1973LPSC....4..397M|1973|Analytical and experimental study of iron and titanium in orange glass from Apollo 17 soil sample 74220|Mao, H. K., Virgo, D., Bell, P. M.|Lunar and Planetary Science Conference Proceedings|4||397|ABSTRACT_PLACEHOLDER|
1973E&PSL..21....6T|1973|Selected Apollo 17 solids: mineralogy and geochemistry of opaque and non-opaque phases|Taylor, Lawrence A., Williams, Kenneth L., Sardi, Otto|Earth and Planetary Science Letters|21|1|6|Soil samples 74220 ("orange soil"), 74241 and 75081 were sized and the compositions of the opaque and silicate phases were determined. The ilmenites, particularly in 74241, contain up to 7.8 wt.% MgO and display higher bireflectance than low-Mg ilmenites. They commonly contain exsolution-like chromite and rutile and occasionally are in association with native Fe in an assemblage probably resulting from reduction. The chromian ulvöspinels are similar to Apollo 11 spinels in that they contain near-equal amounts of chromite and ulvöspinel molecules. No primary chromites were observed. Most native Fe has No and Co contents of &lt; 1 wt.%; some in 74220 contained 5-6% Ni and &lt; 1% Co in association with schreibersite. All armalcolites examined are optically and chemically similar and the common mantling by Mg ilmenite leads us to conclude they are the ortho-armalcolite of S.E. Haggerty. We have collected optical (reflectivety and bireflectance) and microhardness data for the ilmenites, ulvöspinels and armalcolites. These are the first microhardness determinations for the last two minerals.|http://dx.doi.org/10.1016/0012-821X(73)90219-7
