|1999|The granulitic impactite suite: Impact melts and metamorphic breccias of the early lunar crust|Cushing, J. A., Taylor, G. J., Norman, M. D., and Keil, K.|Meteoritics & Planetary Science|34||185-195||http://dx.doi.org/10.1111/j.1945-5100.1999.tb01745.x
|1993|Refining the granulite suite|Cushing, J. A., Taylor, G. J., Norman, M. D., and Keil, K.|Proceedings of the Workshop on Geology of the Apollo 17 Landing Site|nan||92-094-095 ||nan
|1993|The granulite suite: Impact melts and metamorphic breccias of the early lunar crust (abs)|Cushing, J. A., Taylor, G. J., Norman, M. D., and Keil, K.|Proceedings of the 24th Lunar and Planetary Science Conference|nan||369-370 ||nan
|1993|The ancient lunar crust, Apollo 17 region (abs)|James, O. B.|Proceedings of the Workshop on Geology of the Apollo 17 Landing Site|nan||17-18 ||nan
|1993|U-Pb isotopic ages and characteristics of ancient (>4.0 Ga) lunar highland rocks (abs)|Premo, W. R.|Proceedings of the 24th Lunar and Planetary Science Conference|nan||1169-1170 ||nan
|1993|Isotopic ages and characteristics of ancient (pre-Serenitatis) crustal rocks at Apollo 17|Premo, W. R. and Tatsumoto, M.|Proceedings of the Workshop on Geology of the Apollo 17 Landing Site|nan||45-48 ||nan
|1992|The isotopic record of lunar volcanism|Nyquist, L. E. and Shih, C.-Y.|Geochimica et Cosmochimica Acta|56 (6)||2213-2234||http://dx.doi.org/10.1016/0016-7037(92)90185-l
|1987|Hydrogen distributions in lunar materials (abs)|Gibson, E. K., Bustin, R., Skaugset, A., Can, R. H., Wentworth, S. J., and McKay, D. S.|Proceedings of the 18th Lunar and Planetary Science Conference|nan||326-327 ||nan
|1986|Lunar granulites and their precursor anorthositic norites of the early lunar crust|Lindstrom, M. M. and Lindstrom, D. J.|Journal of Geophysical Research|91 (B4)||D263-D276||http://dx.doi.org/10.1029/JB091iB04p0D263
|1985|Compositional distinctions among lunar granulites (abs)|Lindstrom, M. M.|Proceedings of the 16th Lunar and Planetary Science Conference|nan||491-492 ||nan
|1979|The olivine-ilmenite thermometer|Andersen, D. J. and Lindsley, D. H.|Proceedings of the 10th Lunar and Planetary Science Conference|nan||493-507 ||nan
|1979|U-Pb and K-Ar systematics of cataclysm and precataclysm lunar impactites (abs)|Oberli, F., Huneke, J. C., and Wasserburg, G. J.|Proceedings of the 10th Lunar and Planetary Science Conference|nan||940-942 ||nan
|1979|Ilmenite in the crystallization sequence of lunar rocks|von Engelhardt, W.|Proceedings of the 10th Lunar and Planetary Science Conference|nan||677-694 ||nan
|1978|Textural-mineralogical relationships in a population of ANT samples (abs)|Bickel, C. E. and Warner, J. L.|Proceedings of the 9th Lunar and Planetary Science Conference|nan||82-84 ||nan
|1978|Considerations of lunar initial strontium ratio (abs)|Murthy, V. R.|Proceedings of the 9th Lunar and Planetary Science Conference|nan||778-780 ||nan
|1977|Petrology of 78155: An early, thermally metamorphosed polymict breccia|Bickel, C. E.|Proceedings of the 8th Lunar Science Conference|nan||2007-2027 ||nan
|1977|Cosmic-ray exposure history at Taurus-Littrow|Drozd, R. J., Hohenberg, C. M., Morgan, C. J., Podosek, F. A., and Wroge, M. L.|Proceedings of the 8th Lunar Science Conference|nan||3027-3043 ||nan
|1977|Lunar basins and craters: Evidence for systematic compositional changes of bombarding population|Hertogen, J., Janssens, M.-J., Takahashi, H., Palme, H., and Anders, E.|Proceedings of the 8th Lunar Science Conference|nan||17-45 ||nan
|1977|Rb-Sr isotopic systematics and initial Sr considerations for some lunar samples (abs)|Murthy, V. R. and Coscio, C.|Proceedings of the 8th Lunar Science Conference|nan||706-708 ||nan
|1977|Feldspathic granulitic impactites and pre-final bombardment lunar evolution|Warner, J. L., Phinney, W. C., Bickel, C. E., and Simonds, C. H.|Proceedings of the 8th Lunar Science Conference|nan||2051-2066 ||nan
|1977|On the chemistry of lunar samples and achondrites. Primary matter in the lunar highlands: A re-evaluation|Wänke, H., Baddenhausen, H., Blum, K., Cendales, M., Dreibus, G., Hofmeister, H., Kruse, H., Jagoutz, E., Palme, C., Spettel, B., Thacker, R., and Vilcsek, E.|Proceedings of the 8th Lunar Science Conference|nan||2191-2213 ||nan
|1976|Reduction of mare basalts by sulfur loss|Brett, R.|Geochimica et Cosmochimica Acta|40 (9)||997-1004||http://dx.doi.org/10.1016/0016-7037(76)90042-9
|1976|Total nitrogen contents of Apollo 15, 16 and 17 lunar rocks and breccias (abs)|Moore, C. B. and Lewis, C. F.|Proceedings of the 7th Lunar Science Conference|nan||571-573 ||nan
|1976|Ferromagnetic-superparamagnetic granulometry of lunar surface materials|Schwerer, F. C. and Nagata, T.|Proceedings of the 7th Lunar Science Conference|nan||759-778 ||nan
|1976|Chemistry of lunar highland rocks: a refined evaluation of the composition of the primary matter|Wänke, H., Palme, C., Kruse, H., Baddenhausen, H., Cendales, M., Dreibus, G., Hofmeister, H., Jagoutz, E., Palme, C., Spettel, B., and Thacker, R.|Proceedings of the 7th Lunar Science Conference|nan||3479-3499 ||nan
|1975|Spectral reflectance of highland rock types at Apollo 17: Evidence from Boulder 1, Station 2|Adams, J. B. and Charette, M. P.|Nature Geoscience|14||483-489||http://dx.doi.org/10.1007/BF00569678
|1975|Remanent magnetism in two Apollo 16 and two Apollo 17 rock samples (abs)|Hargraves, R. B. and Dorety, N. F.|Proceedings of the 6th Lunar Science Conference|nan||331-333 ||nan
|1975|The provenance of metal in anorthositic rocks|Hewins, R. H. and Goldstein, J. I.|Proceedings of the 6th Lunar Science Conference|nan||343-362 ||nan
|1975|Total nitrogen contents of Apollo 15, 16 and 17 lunar fines samples|Moore, C. B. and Lewis, C. F.|Proceedings of the 6th Lunar Science Conference|nan||569-571 ||nan
|1975|Basic magnetic properties of Apollo 17 basaltic and anorthositic lunar materials (abs)|Nagata, T., Fisher, R. M., Schwerer, F. C., Fuller, M. D., and Dunn, J. R.|Proceedings of the 6th Lunar Science Conference|nan||584-586 ||nan
|1975|Effects of meteorite impact on magnetic properties of Apollo lunar materials|Nagata, T., Fisher, R. M., Schwerer, F. C., Fuller, M. D., and Dunn, J. R.|Proceedings of the 6th Lunar Science Conference|nan||3111-3122 ||nan
|1975|U-Th-Pb systematics of anorthositic gabbros 78155 and 77017- implications for early lunar evolution|Nunes, P. D., Tatsumoto, M., and Unruh, D. M.|Proceedings of the 6th Lunar Science Conference|nan||1431-1444 ||nan
|1975|The history of lunar bombardment inferred from 40Ar-39Ar dating of highland rocks|Turner, G. and Cadogan, P. H.|Proceedings of the 6th Lunar Science Conference|nan||1509-1538 ||nan
|1975|A compilation of the Lunar Sample Data Generated by the Gast, Nyquist and Hubbard Lunar Sample PI-Ships|Wiesmann, H. and Hubbard, N. J.|nan|nan||nan||nan
|1974|Sulfur abundances and distributions in the valley of Taurus-Littrow|Gibson, E. K. and Moore, G. W.|Proceedings of the 5th Lunar Science Conference|nan||1823-1837 ||nan
|1974|Sulfur abundances in the valley of Taurus-Littrow|Gibson, E. K. and Moore, G. W.|Proceedings of the 5th Lunar Science Conference|nan||1823-1837 ||nan
|1974|Total sulfur abundances and distributions in the valley of Taurus- Littrow: Evidence of mixing (abs)|Gibson, E. K. and Moore, G. W.|Proceedings of the 5th Lunar Science Conference|nan||267-269 ||nan
|1974|The chemical definition and interpretation of rock types from the non-mare regions of the Moon|Hubbard, N. J., Rhodes, J. M., Wiesmann, H., Shih, C. Y., and Bansal, B. M.|Proceedings of the 5th Lunar Science Conference|nan||1227-1246 ||nan
|1974|Total carbon and sulfur contents of Apollo 17 lunar samples|Moore, C. B., Lewis, C. F., and Cripe, J. D.|Proceedings of the 5th Lunar Science Conference|nan||1897-1906 ||nan
|1974|Lunar basins: Tentative characterization of projectiles, from meteoritic dements in Apollo 17 boulders|Morgan, J. W., Ganapathy, R., Higuchi, H., Krahenbuhl, U., and Anders, E.|Proceedings of the 5th Lunar Science Conference|nan||1703-1736 ||nan
|1974|Magnetic properties of Apollo 11-17 lunar materials with special reference to effects of meteorite impact|Nagata, T., Sugiura, N., Fisher, R. M., Schwerer, F. C., Fuller, M. D., and Dunn, J. R.|Proceedings of the 5th Lunar Science Conference|nan||2827-2839 ||nan
|1974|U-Th-Pb systematics of some Apollo 17 lunar samples and implications for a lunar basin excavation chronology|Nunes, P. D., Tatsumoto, M., and Unruh, D. M.|Proceedings of the 5th Lunar Science Conference|2||1487-1514 ||nan
|1974|Taurus-Littrow chronology: some constraints on early lunar crustal development|Nyquist, L. E., Bansal, B. M., Wiesmann, H., and Jahn, B.-M.|Proceedings of the 5th Lunar Science Conference|nan||1515-1539 ||nan
|1974|Magnetism of the Apollo 17 samples (abs)|Pearce, G. W., Gose, W. A., and Strangway, D. W.|Proceedings of the 5th Lunar Science Conference|nan||590-592 ||nan
|1974|Magnetic properties of Apollo samples and implications for regolith formation|Pearce, G. W., Strangway, D. W., and Gose, W. A.|Proceedings of the 5th Lunar Science Conference|nan||2815-2826 ||nan
|1974|Carbon compounds in Apollo 17 lunar samples: Indications of cometary contribution to breccia 78155? (abs)|Sill, G. T., Nagy, B., Nagy, L. A., Hamilton, P. B., McEwan, W. S., and Urey, H. C.|Proceedings of the 5th Lunar Science Conference|nan||704-705 ||nan
|1974|Petrography and classification of Apollo 17 non-mare rocks with emphasis on samples from the Station 6 boulder|Simonds, C. H., Phinney, W. C., and Warner, J. L.|Proceedings of the 5th Lunar Science Conference|nan||337-353 ||nan
|1974|U-Th-Pb systematics of some Apollo 17 samples (abs)|Tatsumoto, M., Unruh, D. M., and Nunes, P. D.|Proceedings of the 5th Lunar Science Conference|nan||562-564 ||nan
|1973|Chemical composition of Apollo 15, 16, and 17 samples|Laul, J. C. and Schmitt, R. A.|Proceedings of the 4th Lunar Science Conference|nan||1349-1367 ||nan
|1973|Apollo 17 lunar samples: Chemical and petrographic description|Lunar Sample Preliminary Examination Team|Science|182||659-690 ||nan
|1973|Preliminary examination of lunar samples from Apollo 17|Lunar Sample Preliminary Examination Team|Apollo 17 Preliminary Science Report|nan||7-1-7-46 ||nan
|1973|Glass compositions in Apollo 16 soils 60501 and 61221|Ridley, W. I., Reid, A. M., Warner, J. L., Brown, R. W., Gooley, R. C., and Donaldson, C.|Proceedings of the 4th Lunar Science Conference|nan||309-321 ||nan
